Unlike some other research labs, the Cultural and Social Neuroscience lab does not use deception. All participants are real. Nevertheless, for our own purposes, it is helpful to know to what extent you believed that the other player really existed. - Please choose one",To what extent have you participated in tasks similar to this before? - Please choose one,Receiver,FL_629 - Block Randomizer - Display Order,FL_770 - Block Randomizer - Display Order,FL_768 - Block Randomizer - Display Order,FL_769 - Block Randomizer - Display Order
"{""ImportId"":""startDate"",""timeZone"":""Europe/London""}","{""ImportId"":""endDate"",""timeZone"":""Europe/London""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/London""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID395_TEXT""}","{""ImportId"":""QID408_TEXT""}","{""ImportId"":""QID373""}","{""ImportId"":""QID374""}","{""ImportId"":""QID71_1""}","{""ImportId"":""QID72_1""}","{""ImportId"":""QID180_1""}","{""ImportId"":""QID181_1""}","{""ImportId"":""QID183_1""}","{""ImportId"":""QID184_1""}","{""ImportId"":""QID186_1""}","{""ImportId"":""QID187_1""}","{""ImportId"":""QID189_1""}","{""ImportId"":""QID190_1""}","{""ImportId"":""QID192_1""}","{""ImportId"":""QID193_1""}","{""ImportId"":""QID61_1""}","{""ImportId"":""QID62_1""}","{""ImportId"":""QID103_1""}","{""ImportId"":""QID104_1""}","{""ImportId"":""QID204_1""}","{""ImportId"":""QID205_1""}","{""ImportId"":""QID207_1""}","{""ImportId"":""QID208_1""}","{""ImportId"":""QID100_1""}","{""ImportId"":""QID101_1""}","{""ImportId"":""QID216_1""}","{""ImportId"":""QID217_1""}","{""ImportId"":""QID219_1""}","{""ImportId"":""QID220_1""}","{""ImportId"":""QID397_1""}","{""ImportId"":""QID398_1""}","{""ImportId"":""QID116_1""}","{""ImportId"":""QID117_1""}","{""ImportId"":""QID234_1""}","{""ImportId"":""QID235_1""}","{""ImportId"":""QID237_1""}","{""ImportId"":""QID238_1""}","{""ImportId"":""QID240_1""}","{""ImportId"":""QID241_1""}","{""ImportId"":""QID243_1""}","{""ImportId"":""QID244_1""}","{""ImportId"":""QID246_1""}","{""ImportId"":""QID247_1""}","{""ImportId"":""QID110_1""}","{""ImportId"":""QID111_1""}","{""ImportId"":""QID407""}","{""ImportId"":""QID125""}","{""ImportId"":""QID65""}","{""ImportId"":""QID124""}","{""ImportId"":""QID126""}","{""ImportId"":""QID127""}","{""ImportId"":""QID128""}","{""ImportId"":""QID36_1""}","{""ImportId"":""QID37_1""}","{""ImportId"":""Receiver""}","{""ImportId"":""FL_629_DO""}","{""ImportId"":""FL_770_DO""}","{""ImportId"":""FL_768_DO""}","{""ImportId"":""FL_769_DO""}"
2019-03-14 12:33:21,2019-03-14 12:38:02,IP Address,213.205.240.190,100,280,True,2019-03-14 12:38:03,R_1mwm46GerOZPgaK,,,,,51.527801513671875,0.0260009765625,anonymous,EN,1020,2,£0.00,£0.05,70,57,68,53,63,41,76,56,75,54,79,54,83,58,62,51,55,35,58,38,76,59,61,42,72,56,65,47,41,15,56,29,61,20,64,19,63,14,63,14,56,15,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,4,3,PlayerFair,FL_630,,,stingy_taking_PlayerB2|fair_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB3|stingy_taking_PlayerB1|fair_taking_PlayerB1
2019-03-21 12:29:14,2019-03-21 12:34:45,IP Address,213.205.240.252,100,330,True,2019-03-21 12:34:46,R_3JEzNdY3zFqYrNT,,,,,51.533294677734375,0.0832977294921875,anonymous,EN,1020,3,£0.00,£0.05,39,33,44,35,53,45,56,44,61,40,60,53,57,52,35,27,33,26,39,35,38,32,38,29,42,37,41,31,39,24,32,17,25,21,19,10,29,14,28,15,26,16,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,5 -Very confident that other player was real,4,PlayerFair,FL_630,,,stingy_taking_PlayerB3|fair_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB2|fair_taking_PlayerB1|stingy_taking_PlayerB1
2019-04-02 13:00:23,2019-04-02 13:09:56,IP Address,213.205.240.158,100,572,True,2019-04-02 13:09:56,R_1LNE8x3t9UejX1u,,,,,51.5142059326171875,-0.0930938720703125,anonymous,EN,1018,1,£0.00,£0.05,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,1,0,0,0,100,100,100,100,0,0,72,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,1 - Nothing like this scenario,PlayerFair,FL_630,,,fair_taking_PlayerB3|stingy_taking_PlayerB3|stingy_taking_PlayerB1|fair_taking_PlayerB2|fair_taking_PlayerB1|stingy_taking_PlayerB2
2019-04-02 13:27:52,2019-04-02 13:37:26,IP Address,213.205.240.158,100,573,True,2019-04-02 13:37:26,R_rfH148uussUqnjX,,,,,51.5142059326171875,-0.0930938720703125,anonymous,EN,1021,1,£0.00,£0.05,96,4,93,6,95,5,96,4,95,3,98,4,100,0,68,0,64,9,61,29,100,0,80,16,94,12,69,18,67,26,67,0,77,0,89,1,84,5,91,6,66,8,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,4,3,PlayerStingy,FL_628,fair_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB1|stingy_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB1,,
2019-04-08 15:27:48,2019-04-08 15:33:57,IP Address,213.205.240.194,100,368,True,2019-04-08 15:33:58,R_2QM5DajrMskDbXs,,,,,51.533294677734375,0.0832977294921875,anonymous,EN,1021,2,£0.10,£0.05,100,0,100,0,100,0,100,3,100,1,100,3,100,0,76,0,78,0,84,0,100,0,100,0,100,0,75,0,78,2,79,0,79,5,74,2,79,3,85,1,80,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,5 - Exactly like this scenario,PlayerFair,FL_630,,,stingy_taking_PlayerB1|fair_taking_PlayerB1|stingy_taking_PlayerB3|stingy_taking_PlayerB2|fair_taking_PlayerB3|fair_taking_PlayerB2
2019-04-09 13:11:29,2019-04-09 13:17:39,IP Address,213.205.240.132,100,369,True,2019-04-09 13:17:39,R_10AwtiLwLE7wYnS,,,,,51.533294677734375,0.0832977294921875,anonymous,EN,1018,2,£0.00,£0.05,100,100,100,100,98,100,100,100,100,100,100,100,100,100,0,0,0,0,0,1,100,100,100,99,100,100,76,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,1 - Nothing like this scenario,PlayerFair,FL_630,,,fair_taking_PlayerB3|fair_taking_PlayerB1|fair_taking_PlayerB2|stingy_taking_PlayerB1|stingy_taking_PlayerB2|stingy_taking_PlayerB3
2019-04-16 12:49:46,2019-04-16 12:54:50,IP Address,213.205.240.142,100,304,True,2019-04-16 12:54:51,R_Bs8fXYcpRd57Qm5,,,,,51.5500030517578125,0.1667022705078125,anonymous,EN,1018,3,£0.00,£0.05,100,100,100,99,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,99,100,100,100,100,100,75,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,1 - Nothing like this scenario,PlayerEqual,FL_631,,stingy_taking_PlayerB1|fair_taking_PlayerB3|stingy_taking_PlayerB2|fair_taking_PlayerB1|fair_taking_PlayerB2|stingy_taking_PlayerB3,
2019-04-16 13:27:34,2019-04-16 13:35:17,IP Address,213.205.240.142,100,463,True,2019-04-16 13:35:17,R_PuFtOng8owf9vlD,,,,,51.5500030517578125,0.1667022705078125,anonymous,EN,1021,3,£0.00,£0.05,94,8,96,1,95,3,94,5,95,3,97,0,97,2,66,0,26,25,33,19,95,6,100,0,95,12,60,26,27,25,31,28,22,15,27,2,25,0,28,1,8,2,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,3,3,PlayerEqual,FL_631,,stingy_taking_PlayerB1|fair_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB3,
2019-04-16 15:31:39,2019-04-16 15:45:21,IP Address,213.205.240.186,100,821,True,2019-04-16 15:45:21,R_AoBkMBKxkOHDidX,,,,,51.5500030517578125,0.1667022705078125,anonymous,EN,1022,1,£0.05,£0.05,62,61,54,54,52,52,52,54,53,54,57,58,57,58,61,72,58,59,59,75,69,84,60,70,60,68,61,64,50,51,50,51,55,45,52,48,52,48,51,45,52,46,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,2,1 - Nothing like this scenario,PlayerEqual,FL_631,,fair_taking_PlayerB3|stingy_taking_PlayerB1|fair_taking_PlayerB1|stingy_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB2,
2019-04-23 13:28:04,2019-04-23 13:39:17,IP Address,213.205.240.151,100,673,True,2019-04-23 13:39:18,R_9Xn0dpoLsugxqdr,,,,,51.5666961669921875,-0.016693115234375,anonymous,EN,1022,2,£0.10,£0.05,62,44,63,39,63,41,59,40,57,42,58,40,61,37,55,41,59,44,58,36,65,54,63,52,56,40,59,54,39,20,39,28,43,33,44,36,42,33,47,36,46,31,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,2,1 - Nothing like this scenario,PlayerFair,FL_630,,,fair_taking_PlayerB3|stingy_taking_PlayerB3|fair_taking_PlayerB1|stingy_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB2
2019-04-26 12:57:54,2019-04-26 13:10:42,IP Address,213.205.240.238,100,768,True,2019-04-26 13:10:42,R_820s2SSXWbXCqEF,,,,,51.5666961669921875,-0.016693115234375,anonymous,EN,1026,1,£0.00,£0.05,61,35,76,41,93,47,100,44,100,48,100,42,100,49,0,0,76,23,0,0,100,47,100,45,100,24,60,11,0,26,0,20,0,13,0,12,0,12,0,12,0,8,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,4,3,PlayerFair,FL_630,,,stingy_taking_PlayerB2|stingy_taking_PlayerB1|fair_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB3|fair_taking_PlayerB1
2019-04-26 14:30:06,2019-04-26 14:39:43,IP Address,213.205.240.238,100,577,True,2019-04-26 14:39:44,R_3FV8MbLEGrCmnMB,,,,,51.5666961669921875,-0.016693115234375,anonymous,EN,1023,1,£0.00,£0.05,100,27,100,31,100,39,100,49,100,19,100,11,100,15,62,0,62,4,70,0,94,5,100,22,100,45,72,24,40,0,33,0,24,0,22,0,12,0,4,0,21,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,3,2,PlayerEqual,FL_631,,stingy_taking_PlayerB1|fair_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB3,
2019-04-30 12:53:49,2019-04-30 13:08:12,IP Address,213.205.240.198,100,862,True,2019-04-30 13:08:12,R_0wHzhkkNqYShmMh,,,,,51.527801513671875,0.0260009765625,anonymous,EN,1022,3,£0.00,£0.05,58,47,59,45,61,44,63,44,60,47,59,44,63,46,51,39,52,25,53,45,60,46,61,48,61,45,57,43,50,36,52,44,54,45,52,45,53,45,52,44,54,44,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,1 - Very skeptical that other player was real,4,PlayerFair,FL_630,,,stingy_taking_PlayerB1|stingy_taking_PlayerB3|fair_taking_PlayerB1|fair_taking_PlayerB2|stingy_taking_PlayerB2|fair_taking_PlayerB3
2019-04-30 14:47:03,2019-04-30 14:58:30,IP Address,213.205.240.198,100,686,True,2019-04-30 14:58:30,R_1lrFZdLZQgXRazG,,,,,51.527801513671875,0.0260009765625,anonymous,EN,1024,1,£0.10,£0.00,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,100,100,100,63,40,100,0,100,0,99,0,100,0,100,0,100,0,100,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,1 - Nothing like this scenario,PlayerEqual,FL_631,,fair_taking_PlayerB1|stingy_taking_PlayerB1|fair_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB3|stingy_taking_PlayerB2,
2019-05-02 14:28:59,2019-05-02 14:36:03,IP Address,213.205.198.138,100,423,True,2019-05-02 14:36:03,R_vofnXPlWOUvivVT,,,,,51.6381072998046875,-2.346099853515625,anonymous,EN,1023,2,£0.10,£0.05,100,26,100,31,100,18,100,16,100,3,100,13,100,6,85,0,87,4,72,0,100,0,100,1,100,49,62,0,40,7,45,4,52,3,58,0,59,0,64,0,87,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,2,2,PlayerFair,FL_630,,,stingy_taking_PlayerB3|fair_taking_PlayerB1|fair_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB1|stingy_taking_PlayerB2
2019-05-03 12:58:21,2019-05-03 13:11:21,IP Address,213.205.240.170,100,779,True,2019-05-03 13:11:21,R_30ccjuyo18f5wsZ,,,,,51.527801513671875,0.0260009765625,anonymous,EN,1026,2,£0.00,£0.05,90,49,94,48,100,46,100,49,100,56,100,59,100,53,45,0,0,0,0,0,8,65,69,84,26,51,50,10,13,17,8,10,0,0,11,12,4,3,5,6,4,5,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,4,4,PlayerEqual,FL_631,,stingy_taking_PlayerB3|stingy_taking_PlayerB1|fair_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB3|fair_taking_PlayerB2,
2019-05-07 12:56:58,2019-05-07 13:11:13,IP Address,213.205.240.155,100,855,True,2019-05-07 13:11:14,R_aWbkVo54S0uv1AZ,,,,,51.5160980224609375,0.0583953857421875,anonymous,EN,1025,1,£0.00,£0.05,100,18,100,3,100,0,100,0,100,0,100,0,100,100,72,0,73,25,75,26,100,5,100,0,100,0,90,34,76,32,88,5,91,2,100,0,76,0,80,0,74,0,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,2,2,PlayerEqual,FL_631,,stingy_taking_PlayerB3|fair_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB2|fair_taking_PlayerB3|stingy_taking_PlayerB1,
2019-05-07 14:28:39,2019-05-07 14:36:48,IP Address,213.205.240.155,100,489,True,2019-05-07 14:36:49,R_umjqdWeGkN0X4dz,,,,,51.5160980224609375,0.0583953857421875,anonymous,EN,1024,2,£0.00,£0.05,100,100,100,100,100,100,100,100,100,100,100,100,100,100,79,0,74,0,75,0,100,100,100,100,100,100,75,24,74,0,80,0,78,0,82,0,80,0,81,0,84,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,4,1 - Nothing like this scenario,PlayerEqual,FL_631,,stingy_taking_PlayerB2|stingy_taking_PlayerB3|stingy_taking_PlayerB1|fair_taking_PlayerB2|fair_taking_PlayerB3|fair_taking_PlayerB1,
2019-05-09 13:16:29,2019-05-09 13:23:43,IP Address,213.205.198.175,100,434,True,2019-05-09 13:23:43,R_2wv0wuEv6PotoVf,,,,,51.5099029541015625,-2.635406494140625,anonymous,EN,1026,3,£0.00,£0.05,74,76,88,50,100,60,100,64,100,61,100,64,100,59,79,19,66,3,82,7,87,69,80,70,89,39,80,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,4,4,PlayerFair,FL_630,,,stingy_taking_PlayerB2|stingy_taking_PlayerB1|fair_taking_PlayerB1|fair_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB3
2019-05-09 14:29:59,2019-05-09 14:34:46,IP Address,213.205.198.175,100,286,True,2019-05-09 14:34:46,R_6VFTAkg7jlzCB4R,,,,,51.5099029541015625,-2.635406494140625,anonymous,EN,1023,3,£0.10,£0.05,100,1,98,3,100,2,98,3,97,2,97,2,97,22,79,10,58,0,73,0,79,9,95,6,71,7,70,6,38,0,56,0,72,0,68,19,64,0,63,0,39,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,2,2,PlayerStingy,FL_628,fair_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB1|fair_taking_PlayerB1|stingy_taking_PlayerB2|stingy_taking_PlayerB3,,
2019-05-13 12:58:09,2019-05-13 13:11:12,IP Address,213.205.240.251,100,782,True,2019-05-13 13:11:12,R_1Ns6QNQloS7w3oD,,,,,51.533294677734375,0.0832977294921875,anonymous,EN,1025,2,£0.00,£0.05,86,42,93,36,94,43,87,32,89,40,95,40,93,38,67,35,52,42,68,40,76,40,81,65,82,62,72,60,64,35,38,38,40,40,44,42,44,39,43,40,42,38,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,1 - Very skeptical that other player was real,1 - Nothing like this scenario,PlayerEqual,FL_631,,stingy_taking_PlayerB1|fair_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB3|fair_taking_PlayerB1|stingy_taking_PlayerB2,
2019-05-14 12:56:08,2019-05-14 13:07:06,IP Address,213.205.240.219,100,657,True,2019-05-14 13:07:06,R_1lfy0GIUPWEUglg,,,,,51.533294677734375,0.0832977294921875,anonymous,EN,1027,1,£0.00,£0.05,92,17,89,18,85,16,89,15,95,5,95,7,95,10,50,51,50,51,88,15,87,12,87,24,90,11,96,15,48,24,76,27,71,23,71,18,99,0,70,22,78,19,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,3,2,PlayerFair,FL_630,,,stingy_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB3|fair_taking_PlayerB1|stingy_taking_PlayerB1|fair_taking_PlayerB2
2019-05-14 14:29:12,2019-05-14 14:37:45,IP Address,213.205.240.219,100,513,True,2019-05-14 14:37:46,R_1dM1cG5vl1Jdo84,,,,,51.533294677734375,0.0832977294921875,anonymous,EN,1024,3,£0.00,£0.05,100,100,100,100,100,100,100,100,100,100,100,100,100,100,51,19,77,15,80,15,100,100,100,100,74,14,84,17,81,14,81,16,82,15,86,17,85,15,79,18,81,14,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,1 - Very skeptical that other player was real,1 - Nothing like this scenario,PlayerStingy,FL_628,fair_taking_PlayerB1|stingy_taking_PlayerB3|fair_taking_PlayerB3|stingy_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB2,,
2019-05-21 13:00:31,2019-05-21 13:08:16,IP Address,213.205.240.174,100,464,True,2019-05-21 13:08:16,R_1qePeZt1EuOTqM3,,,,,51.516693115234375,0.0666961669921875,anonymous,EN,1027,2,£0.00,£0.05,82,82,81,73,82,79,79,77,81,78,81,81,84,70,50,51,48,49,50,49,93,91,84,82,87,86,74,51,50,50,50,51,48,47,50,50,50,51,50,49,41,44,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,4,1 - Nothing like this scenario,PlayerEqual,FL_631,,fair_taking_PlayerB2|stingy_taking_PlayerB2|fair_taking_PlayerB1|stingy_taking_PlayerB3|fair_taking_PlayerB3|stingy_taking_PlayerB1,
2019-05-28 12:56:58,2019-05-28 13:03:38,IP Address,213.205.240.221,100,399,True,2019-05-28 13:03:38,R_25FRASInS3gz8nh,,,,,51.575103759765625,0.1858062744140625,anonymous,EN,1027,3,£0.00,£0.05,84,81,86,87,84,83,87,86,84,86,84,84,81,83,50,51,48,51,50,51,80,80,76,78,81,83,63,62,47,51,50,51,50,51,50,51,50,51,50,51,50,51,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,4,5 - Exactly like this scenario,PlayerEqual,FL_631,,stingy_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB1,
2019-06-03 13:14:26,2019-06-03 13:27:06,IP Address,213.205.240.231,100,759,True,2019-06-03 13:27:06,R_1dv4soMXQUKlgM2,,,,,51.564605712890625,0.0897979736328125,anonymous,EN,1031,1,£0.05,£0.05,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,1 - Nothing like this scenario,PlayerFair,FL_630,,,stingy_taking_PlayerB1|stingy_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB3|fair_taking_PlayerB1|fair_taking_PlayerB2
2019-06-10 13:04:09,2019-06-10 13:11:45,IP Address,213.205.240.165,100,455,True,2019-06-10 13:11:46,R_3fBpvTp3Lq6aD9i,,,,,51.524505615234375,-0.0254974365234375,anonymous,EN,1031,2,£0.10,£0.05,17,17,15,20,18,15,25,24,26,23,14,12,24,19,20,23,21,24,25,24,16,20,21,21,20,22,16,18,19,20,20,16,19,14,15,14,13,14,15,15,11,13,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,2,4,PlayerStingy,FL_628,stingy_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB2|stingy_taking_PlayerB1|fair_taking_PlayerB3|fair_taking_PlayerB1,,
